student_id,age,program,semester,gpa,attendance,assignments_completion,stress_level,sleep_hours,mental_wellbeing,productivity_score,distractions,career_clarity,skill_readiness,engagement_score
S1001,22,B.Sc,4,7.73,87,81,1,9,10,4,6,5,6,70
S1002,24,M.Tech,2,4.07,43,44,2,8,8,2,8,2,3,65
S1003,20,B.Sc,7,4.82,51,51,4,8,6,8,2,4,4,62
S1004,19,M.Tech,2,7.85,78,72,8,6,3,2,8,8,7,72
S1005,18,BCA,5,7.71,92,79,4,8,7,5,5,6,7,89
S1006,19,B.Sc,1,5.19,57,49,1,9,10,9,1,6,4,89
S1007,24,B.Tech,1,7.48,81,89,3,9,7,1,10,5,6,78
S1008,25,B.Tech,1,6.33,69,72,9,5,2,1,8,3,4,55
S1009,22,BCA,1,6.06,48,56,10,5,1,5,3,5,5,45
S1010,25,BCA,4,7.51,89,85,3,7,7,7,3,10,7,90
S1011,24,MBA,3,5.6,58,65,9,5,1,2,5,1,3,87
S1012,25,B.Tech,7,8.81,82,93,6,7,5,6,4,9,9,76
S1013,25,B.Tech,6,8.92,93,86,8,6,3,9,2,7,7,91
S1014,23,B.Sc,2,7.29,73,71,8,5,2,5,6,6,7,78
S1015,18,MBA,4,7.64,83,81,6,7,5,3,8,9,7,82
S1016,21,MBA,3,7.12,76,70,5,6,5,3,8,8,8,70
S1017,20,BCA,6,5.47,65,56,7,6,3,6,5,7,5,93
S1018,20,BCA,5,7.9,91,85,6,7,5,10,1,5,6,84
S1019,18,MBA,1,5.43,50,52,9,6,1,6,2,6,6,72
S1020,23,B.Tech,1,8.53,94,98,8,5,3,2,8,8,7,75
S1021,22,B.Sc,5,8.05,95,86,5,6,6,2,8,6,6,85
S1022,21,MBA,4,4.69,43,52,4,7,6,3,8,1,2,62
S1023,24,B.Sc,5,4.19,51,41,4,7,6,5,5,7,5,60
S1024,18,B.Sc,4,7.08,76,72,6,7,5,5,5,6,6,74
S1025,22,BCA,5,5.12,66,48,4,8,6,9,1,3,4,69
S1026,22,M.Tech,1,8.46,87,79,2,9,8,2,8,5,6,83
S1027,23,MBA,4,8.21,93,99,4,7,6,2,8,9,7,80
S1028,23,M.Tech,1,9.52,97,92,1,9,10,4,7,5,6,96
S1029,25,M.Tech,1,8.46,91,83,8,6,3,5,5,6,7,73
S1030,25,MBA,2,5.8,51,60,3,8,8,4,7,1,3,89
S1031,24,BCA,1,6.54,67,73,4,7,7,2,8,6,6,63
S1032,22,M.Tech,3,5.74,54,45,7,6,3,3,7,3,4,86
S1033,24,BCA,6,9.36,97,91,6,6,5,10,1,2,5,86
S1034,18,M.Tech,2,6.48,61,53,10,5,1,1,8,3,4,67
S1035,22,M.Tech,3,5.12,53,54,4,7,6,5,6,3,4,60
S1036,24,M.Tech,2,6.35,64,62,8,5,2,9,2,6,5,53
S1037,22,B.Tech,6,5.81,55,54,8,5,2,5,5,3,4,71
S1038,19,B.Tech,8,8.25,88,81,8,6,2,9,1,7,6,88
S1039,22,B.Tech,1,7.38,85,74,9,6,2,1,8,7,6,85
S1040,25,M.Tech,1,9.18,86,97,8,6,3,8,2,7,7,70
S1041,22,BCA,4,6.63,73,67,9,4,1,6,2,7,6,70
S1042,19,M.Tech,1,8.19,83,88,3,8,7,8,3,6,7,67
S1043,25,B.Tech,3,5.14,51,39,1,9,10,8,3,5,4,87
S1044,25,BCA,3,6.79,62,63,7,6,3,1,10,5,5,51
S1045,23,B.Tech,7,5.99,74,60,5,8,5,8,3,4,4,66
S1046,21,MBA,4,5.93,64,66,2,8,8,5,5,7,6,90
S1047,21,M.Tech,1,6.28,74,70,6,6,4,7,4,2,4,75
S1048,19,BCA,2,8.32,88,86,9,6,1,4,2,6,7,76
S1049,20,MBA,3,6.14,63,54,4,7,6,7,3,1,3,51
S1050,21,M.Tech,3,6.73,65,65,7,7,3,3,7,6,6,61
